doc_index,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,doc_id,article_id,title,year,source_database,genus_raw,genus_for_stm,mentioned_genera,region_for_stm,subtribe_for_stm,article_region_assignment,article_subtribe_assignment,studied_genera,n_studied_genera,journal,doi
55,0.14526406741056153,1.155342015400753e-5,0.002615238097170901,6.26471864114914e-4,0.005707421520339085,0.01255686209267323,0.8181865877232439,0.0044665275638118025,5.902127316423546e-4,0.009975057576288669,55,55,"Genetic structure of Partamona helleri (Apidae, Meliponini) from Neotropical Atlantic rainforest",2010,Scopus,Partamona,Partamona,Partamona,Neotropical,Meliponina,Neotropical,Meliponina,Partamona,1,INSECTES SOCIAUX,10.1007/s00040-010-0098-x
56,0.0013843917877526825,0.010981328426310322,0.003963464462442267,0.09381794501232414,0.008374241599490533,0.016286146320204975,0.0051993807011972565,0.7663435763638452,0.0021354803395618903,0.09151404498687081,56,56,"Farnesoic Acid O-Methyl Transferase (FAMeT) isoforms: Conserved traits and gene expression patterns related to caste differentiation in the stingless bee, Melipona scutellaris",2008,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY,10.1002/arch.20224
57,0.01343407813128698,7.497167107350306e-4,0.059937217539609094,0.0015048888483393352,0.006382239355264158,0.05601355528142155,0.6059383653682222,0.02622041098508479,0.007398390173115571,0.22242113760692112,57,57,"A scientific note on the isolation and characterization of microsatellite loci of Frieseomelitta varia (Hymenoptera, apidae, Meliponini)",2011,Scopus,Frieseomelitta,Frieseomelitta,Frieseomelitta,Neotropical,Meliponina,Neotropical,Meliponina,Frieseomelitta,1,APIDOLOGIE,10.1007/s13592-011-0008-x
58,0.004165950933778347,6.960657184509847e-4,0.00145882371065715,0.9740458691310514,0.005164918595728573,0.0071849949712788136,5.237554157897472e-4,0.006509537782996145,1.4766259264917812e-4,1.0242114761879635e-4,58,58,Mitochondria tRNA gene translocations in highly eusocial bees,2006,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47572006000300030
59,0.17740046591502628,5.890763535823431e-6,0.0030637498841303585,8.007908842105668e-4,0.0025980230148252206,0.007820836844026933,0.799209054862809,0.005716920767613654,4.6097204906394955e-4,0.0029232950147581338,59,59,"Phylogeography of Partamona rustica (Hymenoptera, Apidae), an endemic stingless bee from the neotropical dry forest diagonal",2016,Scopus,Partamona,Partamona,Partamona,Neotropical,Meliponina,Neotropical,Meliponina,Partamona,1,PLOS ONE,10.1371/journal.pone.0164441
60,0.8294246104913192,0.003107308871219093,6.173854243281913e-4,0.04335595738283708,0.1097592515513025,0.004740457632726592,0.004865848982778128,0.0013314336234933094,0.001270404675041988,0.001527341364954251,60,60,"Molecular phylogeny of the stingless bees (Apidae, Apinae, Meliponini) inferred from mitochondrial 16S rDNA sequences",2003,Scopus,Multiple,Multiple,Austroplebeia; Axestotrigona; Heterotrigona; Hypotrigona; Lepidotrigona; Meliplebeia; Plebeia; Plebeina; Trigona,Multi-region,Multi-subtribe,Multi-region article,Multi-subtribe article,Austroplebeia; Axestotrigona; Heterotrigona; Hypotrigona; Lepidotrigona; Meliplebeia; Plebeia; Plebeina,8,APIDOLOGIE,10.1051/apido:2002051
61,0.016317972642920304,1.4689592599919234e-6,0.0012148721453891795,1.3685094677727547e-4,0.0011072201142752456,0.005005810977861296,0.9647967528858057,0.002388826687325358,1.9409349537182554e-4,0.008836131145013587,61,61,"Is the São Francisco River a historical barrier to gene flow for populations of Melipona mandacaia Smith, 1863 (Hymenoptera: Apidae)?",2023,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,JOURNAL OF INSECT CONSERVATION,10.1007/s10841-023-00466-y
62,0.005138668042647649,0.002707579492180589,0.027191771386033254,0.9321257839126533,0.002433631448085755,0.016757048108987857,0.0014551844478725416,0.011278139337031338,6.807292661498325e-4,2.3146455835709487e-4,62,62,"Complete mitochondrial genome sequence of Melipona scutellaris, a Brazilian stingless bee",2016,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,MITOCHONDRIAL DNA,10.3109/19401736.2015.1018233
63,0.003027582472238607,0.0026803971681748084,8.787183789137192e-4,0.005672347319102666,0.2678202797009212,0.2971766363250923,0.011622320059555722,0.0025693422028912104,0.0015542220815607678,0.40699815429154906,63,63,"A RAPD marker associated with B chromosomes in Partamona helleri (Hymenoptera, Apidae)",2004,Scopus,Partamona,Partamona,Partamona,Neotropical,Meliponina,Neotropical,Meliponina,Partamona,1,CYTOGENETIC AND GENOME RESEARCH,10.1159/000079299
64,0.0158891336068202,0.011251731942178243,0.003792483643737196,0.7961762429587343,0.002612269994433818,0.13475281643227593,0.009909265391561966,0.0036240635725633998,7.447153929724894e-4,0.021247277064722524,64,64,The mitochondrial genome of Melipona fasciculata and Melipona quadrifasciata: molecular evolution dynamics in stingless bees (Hymenoptera: Meliponini) mitogenomes,2025,Scopus,Multiple,Multiple,Lepidotrigona; Melipona; Tetragonula,Multi-region,Multi-subtribe,Multi-region article,Multi-subtribe article,Lepidotrigona; Melipona; Tetragonula,3,JOURNAL OF APICULTURAL RESEARCH,10.1080/00218839.2025.2477412
65,0.001936970535395495,0.8735866251534535,0.0069906172367976355,0.010039122002234275,4.8311266324686965e-4,0.09657888849225005,2.465685518711813e-4,4.875593239047075e-4,0.008099714961296096,0.0015508210795504348,65,65,"Unveiling the Cultivation-Dependent Gut Bacterial Microbiota in the Feral Stingless Bee, Tetragonula iridipennis Smith (Hymenoptera: Apidae)",2025,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,SOCIOBIOLOGY,10.13102/sociobiology.v72i3.11205
66,0.006369834357769629,3.606406646401661e-6,0.003090090572523096,0.0015162268518850198,2.7477928168937685e-4,0.18652703802164514,0.792088140690556,9.249395494639291e-4,1.1337968491023008e-4,0.009091964582911404,66,66,Evidence for morphological and genetic structuring of Plebeia flavocincta (Apidae: Meliponini) populations in Northeast Brazil,2022,Scopus,Plebeia,Plebeia,Plebeia,Neotropical,Meliponina,Neotropical,Meliponina,Plebeia,1,FRONTIERS IN ECOLOGY AND EVOLUTION,10.3389/fevo.2022.1057624
67,0.003054321898552906,6.429739335317823e-4,0.0012564481861753276,0.9754613256396567,0.0033656237269614427,0.005618047995095064,4.010985030031625e-4,0.009982179521475345,1.3328857377275293e-4,8.469202177475597e-5,67,67,Mitochondrial genome characterization of Melipona bicolor: Insights from the control region and gene expression data,2019,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENE,10.1016/j.gene.2019.04.042
68,0.011984237060603512,5.142132625202659e-6,0.0036243912627419964,6.518100306488896e-4,0.0010244292963606453,0.022605577869825276,0.9434190651105442,0.003925843479825382,3.3535514512917524e-4,0.012424148611696016,68,68,Study of microsatellite markers in stingless bees Melipona colimana and M. beecheii from mesoamerica; [Estudio de microsatélites en las abejas sin aguijón Melipona colimana y M. beecheii de mesoamérica],2014,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,ARCHIVOS DE ZOOTECNIA,10.4321/s0004-05922014000100014
69,0.47519602075819956,9.400005062107454e-4,9.567700703568082e-4,0.008422067270239496,0.46744643112327816,0.03579498119326648,0.006505261122164591,0.0013447382280675317,0.0012096190403617336,0.0021841106878549765,69,69,Cytogenomics of Frieseomelitta varia (Hymenoptera: Apidae) and the Sharing of a Satellite DNA Family in Several Neotropical Meliponini Genera,2025,Scopus,Frieseomelitta,Frieseomelitta,Frieseomelitta,Neotropical,Meliponina,Neotropical,Meliponina,Frieseomelitta,1,GENES,10.3390/genes16010086
70,0.005524065447125241,3.5627392922760214e-4,1.6379178581509926e-4,0.0018277626708970312,0.9792936115965236,0.0022643161503049917,0.0020690697443194422,0.0015961820948994718,7.910000673654374e-4,0.0061139265135217846,70,70,Similarity of heterochromatic regions in the stingless bees (Hymenoptera: Meliponini) revealed by chromosome painting,2014,Scopus,Multiple,Multiple,Melipona; Tetragonisca,Neotropical,Meliponina,Neotropical,Meliponina,Melipona; Tetragonisca,2,CARYOLOGIA,10.1080/0144235x.2014.974349
71,0.0089376922644437,0.2484259513502971,0.14872889218456223,0.016570296691459614,0.0016929219567404976,0.5230405521208663,0.00470057583514819,0.010286291774240789,0.016693297945529824,0.020923527876711936,71,71,"Extraction of genomic DNA from Melipona quadrifasciata (Hymenoptera: Apidae, Meliponinae)",1997,Scopus,Multiple,Multiple,Melipona; Scaptotrigona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,BRAZILIAN JOURNAL OF GENETICS,10.1590/s0100-84551997000300011
72,0.014175196856521643,0.0016695685064331697,0.010400028796174543,0.0033864120908438365,0.0016923763848537084,0.2895936906123277,0.5442511656417861,0.002848461060809319,0.0028320834992772654,0.12915101655097264,72,72,Molecular Characterization of the Indigenous Stingless Bees (Tetragonula spp. Complex) Using ISSR Marker from Southern Peninsular India,2018,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,NEOTROPICAL ENTOMOLOGY,10.1007/s13744-017-0538-7
73,0.9765612845163026,0.0027030702154030323,0.00510205582862566,0.006349940516653313,9.470233060398062e-4,0.002087283850802004,0.004152218841018157,7.958149566781439e-4,0.0010900787560931518,2.112292123837326e-4,73,73,"Phylogenomic insights into the worldwide evolutionary relationships of the stingless bees (Apidae, Meliponini)",2024,Scopus,Multiple,Multiple,Cephalotrigona; Ebaiotrigona; Frieseomelitta; Lepidotrigona; Oxytrigona; Papuatrigona; Paratrigonoides; Pariotrigona; Trichotrigona,Multi-region,Multi-subtribe,Multi-region article,Multi-subtribe article,Cephalotrigona; Ebaiotrigona; Frieseomelitta; Lepidotrigona; Oxytrigona; Papuatrigona; Paratrigonoides; Pariotrigona; Trichotrigona,9,MOLECULAR PHYLOGENETICS AND EVOLUTION,10.1016/j.ympev.2024.108219
74,0.00479034784645641,2.2760907547634887e-4,0.056852496844751695,0.0014364468322795249,3.647224121830796e-4,0.0031176917561697307,0.1253067330568163,0.7961311515974074,0.0034589459678328843,0.008313854610626765,74,74,"Diploid males of Scaptotrigona depilis are able to join reproductive aggregations (Apidae, Meliponini)",2015,Scopus,Scaptotrigona,Scaptotrigona,Scaptotrigona,Neotropical,Meliponina,Neotropical,Meliponina,Scaptotrigona,1,JOURNAL OF HYMENOPTERA RESEARCH,10.3897/jhr.42.4769
75,0.0037382628338889657,0.001116387236152136,0.0026688790970838504,0.33714938942344075,0.001927995462738385,0.6460178980896624,0.003147793883609545,0.0016822689248538424,2.1048739668237405e-4,0.0023406376518874065,75,75,A protocol for isolating insect mitochondrial genomes: A case study of NUMT in Melipona flavolineata (Hymenoptera: Apidae),2016,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,MITOCHONDRIAL DNA,10.3109/19401736.2015.1028049
76,0.0028855298001630855,8.9540881435182e-5,0.0014840080699574899,2.090845935064518e-4,0.013417822489753935,0.03012693132634274,0.32397279529942674,0.004261507935149135,0.0011367293448960607,0.6224160502593691,76,76,"Alelle number and heterozigosity for microsatellite loci in different stingless bee species (Hymenoptera: Apidae, Meliponini)",2006,Scopus,Multiple,Multiple,Melipona; Partamona; Plebeia; Scaptotrigona,Neotropical,Meliponina,Neotropical,Meliponina,Partamona; Plebeia,2,NEOTROPICAL ENTOMOLOGY,10.1590/s1519-566x2006000500011
77,0.008965271464597274,7.890311801226546e-4,3.8922520819962956e-4,0.05821148529361397,0.9197133232476794,0.004911641930429824,0.0013768152590062982,0.003253584564844599,6.376242470732095e-4,0.001751997604433139,77,77,The extensive amplification of heterochromatin in Melipona bees revealed by high throughput genomic and chromosomal analysis,2021,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,CHROMOSOMA,10.1007/s00412-021-00764-x
78,0.1296141643264302,0.1377835363141266,0.03210170076788469,0.006934293555594765,0.023506366210470815,0.012718773397486546,0.029931004466979508,0.5785457727589376,0.018934560951253,0.02992982725083632,78,78,"A Study on Intraspecific Resource Partitioning in the Stingless bee Scaptotrigona mexicana Guérin (Apidae, Meliponini) Using Behavioral and Molecular Techniques",2016,Scopus,Scaptotrigona,Scaptotrigona,Scaptotrigona,Neotropical,Meliponina,Neotropical,Meliponina,Scaptotrigona,1,NEOTROPICAL ENTOMOLOGY,10.1007/s13744-016-0404-z
79,0.1039830289157927,0.001655451687000728,0.7572164577584171,0.003586889884725127,8.966479869870682e-4,0.029216162143862374,0.09030422491446917,0.006469164449407378,0.0044293304089912736,0.002242641850347479,79,79,Unraveling genetic parameters for the corbicular area of Tetragonisca angustula (Hymenoptera: Apidae),2024,Scopus,Tetragonisca,Tetragonisca,Tetragonisca,Neotropical,Meliponina,Neotropical,Meliponina,Tetragonisca,1,JOURNAL OF APICULTURAL RESEARCH,10.1080/00218839.2022.2077545
80,0.0026498026454386584,0.002115483690534509,7.407495958638453e-4,0.001216117962144494,0.0028381567517124897,0.0099276823766144,0.04088352263086322,0.003883225326567436,0.0013953574541343415,0.9343499015661266,80,80,"Glucose phosphate isomerase, malate dehydrogenase and isocitrate dehydrogenase allozyme variation in the stingless bee, trigona (tetragonula) fuscobalteata (insecta: hymenoptera: apidae), from peninsular malaysia",1987,Scopus,Multiple,Multiple,Tetragonula; Trigona,Multi-region,Multi-subtribe,Multi-region article,Multi-subtribe article,Tetragonula; Trigona,2,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY -- PART B: BIOCHEMISTRY AND,10.1016/0305-0491(87)90037-x
81,0.0050032103554317735,1.7823421695443466e-5,0.0026612171893797202,2.0115796992236428e-4,0.0029985090951665802,0.021612543419413783,0.8253888019041916,0.003946262712830251,7.327067201329127e-4,0.1374377672118355,81,81,Isolation and characterization of ten microsatellite loci in stingless bee Trigona spinipes (Apidae: Meliponini),2015,Scopus,Multiple,Multiple,Frieseomelitta; Partamona; Tetragonisca; Trigona,Neotropical,Meliponina,Neotropical,Meliponina,Frieseomelitta; Partamona; Tetragonisca; Trigona,4,ENTOMOLOGICAL SCIENCE,10.1111/ens.12095
82,0.01039408576027385,1.1641381556202706e-4,0.00744235962389025,0.03404341232700871,0.004291559289157079,0.13859671477610172,0.6575488138972334,0.06667893346062004,9.044937393271479e-4,0.07998321331082596,82,82,Molecular genetic diversity in populations of the stingless bee Plebeia remota: A case study,2013,Scopus,Plebeia,Plebeia,Plebeia,Neotropical,Meliponina,Neotropical,Meliponina,Plebeia,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47572013000100017
83,0.003543572068730996,2.59101485732105e-4,1.0857022084078065e-4,0.0012888885912073636,0.9851793209054872,0.0012148671738413665,0.001455672384201444,0.0014657868029203103,6.853422762427923e-4,0.0047988780907957905,83,83,"Karyotypes and heterochromatin variation (C-bands) in Melipona species (Hymenoptera, Apidae, Meliponinae)",1998,Scopus,Melipona,Melipona,Melipona,Neotropical,Meliponina,Neotropical,Meliponina,Melipona,1,GENETICS AND MOLECULAR BIOLOGY,10.1590/s1415-47571998000100008
84,0.001963984667057585,0.005466692421232176,0.02779537282510891,5.135231815195366e-4,7.780370899121205e-5,0.0030152246185214753,0.001993716483728807,0.0015449228097339455,0.9573635890758386,2.6517020826795953e-4,84,84,Temporal changes in the microbiome of stingless bee foragers following colony relocation,2021,Scopus,Tetragonula,Tetragonula,Tetragonula,Indo-Australasian,Hypotrigonina,Indo-Australasian,Hypotrigonina,Tetragonula,1,FEMS MICROBIOLOGY ECOLOGY,10.1093/femsec/fiaa236
85,0.012006689510351798,6.160938379463007e-5,0.020168508128531458,6.979955872535257e-4,0.0011813968042325865,0.004073667928048737,0.6280879347032464,0.2666687086745267,0.054805613003436095,0.012247876276577778,85,85,Outbreeding and lack of temporal genetic structure in a drone congregation of the neotropical stingless bee Scaptotrigona mexicana,2012,Scopus,Scaptotrigona,Scaptotrigona,Scaptotrigona,Neotropical,Meliponina,Neotropical,Meliponina,Scaptotrigona,1,ECOLOGY AND EVOLUTION,10.1002/ece3.203
86,0.004601811527070022,5.397904006907605e-4,0.006840958032088565,7.789926143491059e-4,0.006957905804141755,0.02182841165194946,0.2516501401866134,0.16945193046786272,0.004301669036222855,0.5330483902790113,86,86,"Proportion of males sons-of-the-queen and sons-of-workers in Plebeia droryana (Hymenoptera, Apidae) estimated from data of an MDH isozymic polymorphic system",1984,Scopus,Plebeia,Plebeia,Plebeia,Neotropical,Meliponina,Neotropical,Meliponina,Plebeia,1,GENETICA,10.1007/bf00122905
87,0.007665309839054783,3.3057011938528917e-4,0.0020616185307957666,0.0018787144804108687,0.37853625525566575,0.009976661846771763,0.176650645409954,0.10852114572393895,0.0035228229107341397,0.31085625588328875,87,87,"Development of a SCAR marker for the analysis of B chromosome presence in Partamona helleri (Hymenoptera, Apidae)",2007,Scopus,Partamona,Partamona,Partamona,Neotropical,Meliponina,Neotropical,Meliponina,Partamona,1,CYTOGENETIC AND GENOME RESEARCH,10.1159/000097430
